ID,Name,Subname,Type1,Type2,HP,Attack,Defense,SpAtk,SpDef,Speed,Total,Gen
1,Bulbasaur,,Grass,Poison,45.0,49.0,49.0,65.0,65.0,45.0,318.0,1
2,Ivysaur,,Grass,Poison,60.0,62.0,63.0,80.0,80.0,60.0,405.0,1
3,Venusaur,,Grass,Poison,80.0,82.0,83.0,100.0,100.0,80.0,525.0,1
3,Venusaur,Mega Venusaur,Grass,Poison,80.0,100.0,123.0,122.0,120.0,80.0,625.0,1
4,Charmander,,Fire,,39.0,52.0,43.0,60.0,50.0,65.0,309.0,1
5,Charmeleon,,Fire,,58.0,64.0,58.0,80.0,65.0,80.0,405.0,1
6,Charizard,,Fire,Flying,78.0,84.0,78.0,109.0,85.0,100.0,534.0,1
6,Charizard,Mega Charizard X,Fire,Dragon,78.0,130.0,111.0,130.0,85.0,100.0,634.0,1
6,Charizard,Mega Charizard Y,Fire,Flying,78.0,104.0,78.0,159.0,115.0,100.0,634.0,1
7,Squirtle,,Water,,44.0,48.0,65.0,50.0,64.0,43.0,314.0,1
8,Wartortle,,Water,,59.0,63.0,80.0,65.0,80.0,58.0,405.0,1
9,Blastoise,,Water,,79.0,83.0,100.0,85.0,105.0,78.0,530.0,1
9,Blastoise,Mega Blastoise,Water,,79.0,103.0,120.0,135.0,115.0,78.0,630.0,1
10,Caterpie,,Bug,,45.0,30.0,35.0,20.0,20.0,45.0,195.0,1
11,Metapod,,Bug,,50.0,20.0,55.0,25.0,25.0,30.0,205.0,1
12,Butterfree,,Bug,Flying,60.0,45.0,50.0,90.0,80.0,70.0,395.0,1
13,Weedle,,Bug,Poison,40.0,35.0,30.0,20.0,20.0,50.0,195.0,1
14,Kakuna,,Bug,Poison,45.0,25.0,50.0,25.0,25.0,35.0,205.0,1
15,Beedrill,,Bug,Poison,65.0,90.0,40.0,45.0,80.0,75.0,395.0,1
15,Beedrill,Mega Beedrill,Bug,Poison,65.0,150.0,40.0,15.0,80.0,145.0,495.0,1
16,Pidgey,,Normal,Flying,40.0,45.0,40.0,35.0,35.0,56.0,251.0,1
17,Pidgeotto,,Normal,Flying,63.0,60.0,55.0,50.0,50.0,71.0,349.0,1
18,Pidgeot,,Normal,Flying,83.0,80.0,75.0,70.0,70.0,101.0,479.0,1
18,Pidgeot,Mega Pidgeot,Normal,Flying,83.0,80.0,80.0,135.0,80.0,121.0,579.0,1
19,Rattata,,Normal,,30.0,56.0,35.0,25.0,35.0,72.0,253.0,1
19,Rattata,Alolan Rattata,Dark,Normal,30.0,56.0,35.0,25.0,35.0,72.0,253.0,1
20,Raticate,,Normal,,55.0,81.0,60.0,50.0,70.0,97.0,413.0,1
20,Raticate,Alolan Raticate,Dark,Normal,75.0,71.0,70.0,40.0,80.0,77.0,413.0,1
21,Spearow,,Normal,Flying,40.0,60.0,30.0,31.0,31.0,70.0,262.0,1
22,Fearow,,Normal,Flying,65.0,90.0,65.0,61.0,61.0,100.0,442.0,1
23,Ekans,,Poison,,35.0,60.0,44.0,40.0,54.0,55.0,288.0,1
24,Arbok,,Poison,,60.0,95.0,69.0,65.0,79.0,80.0,448.0,1
25,Pikachu,,Electric,,35.0,55.0,40.0,50.0,50.0,90.0,320.0,1
25,Pikachu,Partner Pikachu,Electric,,45.0,80.0,50.0,75.0,60.0,120.0,430.0,1
26,Raichu,,Electric,,60.0,90.0,55.0,90.0,80.0,110.0,485.0,1
26,Raichu,Alolan Raichu,Electric,Psychic,60.0,85.0,50.0,95.0,85.0,110.0,485.0,1
27,Sandshrew,,Ground,,50.0,75.0,85.0,20.0,30.0,40.0,300.0,1
27,Sandshrew,Alolan Sandshrew,Ice,Steel,50.0,75.0,90.0,10.0,35.0,40.0,300.0,1
28,Sandslash,,Ground,,75.0,100.0,110.0,45.0,55.0,65.0,450.0,1
28,Sandslash,Alolan Sandslash,Ice,Steel,75.0,100.0,120.0,25.0,65.0,65.0,450.0,1
29,Nidoran♀,,Poison,,55.0,47.0,52.0,40.0,40.0,41.0,275.0,1
30,Nidorina,,Poison,,70.0,62.0,67.0,55.0,55.0,56.0,365.0,1
31,Nidoqueen,,Poison,Ground,90.0,92.0,87.0,75.0,85.0,76.0,505.0,1
32,Nidoran♂,,Poison,,46.0,57.0,40.0,40.0,40.0,50.0,273.0,1
33,Nidorino,,Poison,,61.0,72.0,57.0,55.0,55.0,65.0,365.0,1
34,Nidoking,,Poison,Ground,81.0,102.0,77.0,85.0,75.0,85.0,505.0,1
35,Clefairy,,Fairy,,70.0,45.0,48.0,60.0,65.0,35.0,323.0,1
36,Clefable,,Fairy,,95.0,70.0,73.0,95.0,90.0,60.0,483.0,1
37,Vulpix,,Fire,,38.0,41.0,40.0,50.0,65.0,65.0,299.0,1
37,Vulpix,Alolan Vulpix,Ice,,38.0,41.0,40.0,50.0,65.0,65.0,299.0,1
38,Ninetales,,Fire,,73.0,76.0,75.0,81.0,100.0,100.0,505.0,1
38,Ninetales,Alolan Ninetales,Ice,Fairy,73.0,67.0,75.0,81.0,100.0,109.0,505.0,1
39,Jigglypuff,,Normal,Fairy,115.0,45.0,20.0,45.0,25.0,20.0,270.0,1
40,Wigglytuff,,Normal,Fairy,140.0,70.0,45.0,85.0,50.0,45.0,435.0,1
41,Zubat,,Poison,Flying,40.0,45.0,35.0,30.0,40.0,55.0,245.0,1
42,Golbat,,Poison,Flying,75.0,80.0,70.0,65.0,75.0,90.0,455.0,1
43,Oddish,,Grass,Poison,45.0,50.0,55.0,75.0,65.0,30.0,320.0,1
44,Gloom,,Grass,Poison,60.0,65.0,70.0,85.0,75.0,40.0,395.0,1
45,Vileplume,,Grass,Poison,75.0,80.0,85.0,110.0,90.0,50.0,490.0,1
46,Paras,,Bug,Grass,35.0,70.0,55.0,45.0,55.0,25.0,285.0,1
47,Parasect,,Bug,Grass,60.0,95.0,80.0,60.0,80.0,30.0,405.0,1
48,Venonat,,Bug,Poison,60.0,55.0,50.0,40.0,55.0,45.0,305.0,1
49,Venomoth,,Bug,Poison,70.0,65.0,60.0,90.0,75.0,90.0,450.0,1
50,Diglett,,Ground,,10.0,55.0,25.0,35.0,45.0,95.0,265.0,1
50,Diglett,Alolan Diglett,Ground,Steel,10.0,55.0,30.0,35.0,45.0,90.0,265.0,1
51,Dugtrio,,Ground,,35.0,100.0,50.0,50.0,70.0,120.0,425.0,1
51,Dugtrio,Alolan Dugtrio,Ground,Steel,35.0,100.0,60.0,50.0,70.0,110.0,425.0,1
52,Meowth,,Normal,,40.0,45.0,35.0,40.0,40.0,90.0,290.0,1
52,Meowth,Alolan Meowth,Dark,,40.0,35.0,35.0,50.0,40.0,90.0,290.0,1
52,Meowth,Galarian Meowth,Steel,,50.0,65.0,55.0,40.0,40.0,40.0,290.0,1
53,Persian,,Normal,,65.0,70.0,60.0,65.0,65.0,115.0,440.0,1
53,Persian,Alolan Persian,Dark,,65.0,60.0,60.0,75.0,65.0,115.0,440.0,1
54,Psyduck,,Water,,50.0,52.0,48.0,65.0,50.0,55.0,320.0,1
55,Golduck,,Water,,80.0,82.0,78.0,95.0,80.0,85.0,500.0,1
56,Mankey,,Fighting,,40.0,80.0,35.0,35.0,45.0,70.0,305.0,1
57,Primeape,,Fighting,,65.0,105.0,60.0,60.0,70.0,95.0,455.0,1
58,Growlithe,,Fire,,55.0,70.0,45.0,70.0,50.0,60.0,350.0,1
59,Arcanine,,Fire,,90.0,110.0,80.0,100.0,80.0,95.0,555.0,1
60,Poliwag,,Water,,40.0,50.0,40.0,40.0,40.0,90.0,300.0,1
61,Poliwhirl,,Water,,65.0,65.0,65.0,50.0,50.0,90.0,385.0,1
62,Poliwrath,,Water,Fighting,90.0,95.0,95.0,70.0,90.0,70.0,510.0,1
63,Abra,,Psychic,,25.0,20.0,15.0,105.0,55.0,90.0,310.0,1
64,Kadabra,,Psychic,,40.0,35.0,30.0,120.0,70.0,105.0,400.0,1
65,Alakazam,,Psychic,,55.0,50.0,45.0,135.0,95.0,120.0,500.0,1
65,Alakazam,Mega Alakazam,Psychic,,55.0,50.0,65.0,175.0,105.0,150.0,600.0,1
66,Machop,,Fighting,,70.0,80.0,50.0,35.0,35.0,35.0,305.0,1
67,Machoke,,Fighting,,80.0,100.0,70.0,50.0,60.0,45.0,405.0,1
68,Machamp,,Fighting,,90.0,130.0,80.0,65.0,85.0,55.0,505.0,1
69,Bellsprout,,Grass,Poison,50.0,75.0,35.0,70.0,30.0,40.0,300.0,1
70,Weepinbell,,Grass,Poison,65.0,90.0,50.0,85.0,45.0,55.0,390.0,1
71,Victreebel,,Grass,Poison,80.0,105.0,65.0,100.0,70.0,70.0,490.0,1
72,Tentacool,,Water,Poison,40.0,40.0,35.0,50.0,100.0,70.0,335.0,1
73,Tentacruel,,Water,Poison,80.0,70.0,65.0,80.0,120.0,100.0,515.0,1
74,Geodude,,Rock,Ground,40.0,80.0,100.0,30.0,30.0,20.0,300.0,1
74,Geodude,Alolan Geodude,Rock,Electric,40.0,80.0,100.0,30.0,30.0,20.0,300.0,1
75,Graveler,,Rock,Ground,55.0,95.0,115.0,45.0,45.0,35.0,390.0,1
75,Graveler,Alolan Graveler,Rock,Electric,55.0,95.0,115.0,45.0,45.0,35.0,390.0,1
76,Golem,,Rock,Ground,80.0,120.0,130.0,55.0,65.0,45.0,495.0,1
76,Golem,Alolan Golem,Rock,Electric,80.0,120.0,130.0,55.0,65.0,45.0,495.0,1
77,Ponyta,,Fire,,50.0,85.0,55.0,65.0,65.0,90.0,410.0,1
77,Ponyta,Galarian Ponyta,Psychic,,50.0,85.0,55.0,65.0,65.0,90.0,410.0,1
78,Rapidash,,Fire,,65.0,100.0,70.0,80.0,80.0,105.0,500.0,1
78,Rapidash,Galarian Rapidash,Psychic,Fairy,65.0,100.0,70.0,80.0,80.0,105.0,500.0,1
79,Slowpoke,,Water,Psychic,90.0,65.0,65.0,40.0,40.0,15.0,315.0,1
79,Slowpoke,Galarian Slowpoke,Psychic,,90.0,65.0,65.0,40.0,40.0,15.0,315.0,1
80,Slowbro,,Water,Psychic,95.0,75.0,110.0,100.0,80.0,30.0,490.0,1
80,Slowbro,Mega Slowbro,Water,Psychic,95.0,75.0,180.0,130.0,80.0,30.0,590.0,1
80,Slowbro,Galarian Slowbro,Poison,Psychic,95.0,100.0,95.0,100.0,70.0,30.0,490.0,1
81,Magnemite,,Electric,Steel,25.0,35.0,70.0,95.0,55.0,45.0,325.0,1
82,Magneton,,Electric,Steel,50.0,60.0,95.0,120.0,70.0,70.0,465.0,1
83,Farfetch'd,,Normal,Flying,52.0,90.0,55.0,58.0,62.0,60.0,377.0,1
83,Farfetch'd,Galarian Farfetch'd,Fighting,,52.0,95.0,55.0,58.0,62.0,55.0,377.0,1
84,Doduo,,Normal,Flying,35.0,85.0,45.0,35.0,35.0,75.0,310.0,1
85,Dodrio,,Normal,Flying,60.0,110.0,70.0,60.0,60.0,110.0,470.0,1
86,Seel,,Water,,65.0,45.0,55.0,45.0,70.0,45.0,325.0,1
87,Dewgong,,Water,Ice,90.0,70.0,80.0,70.0,95.0,70.0,475.0,1
88,Grimer,,Poison,,80.0,80.0,50.0,40.0,50.0,25.0,325.0,1
88,Grimer,Alolan Grimer,Poison,Dark,80.0,80.0,50.0,40.0,50.0,25.0,325.0,1
89,Muk,,Poison,,105.0,105.0,75.0,65.0,100.0,50.0,500.0,1
89,Muk,Alolan Muk,Poison,Dark,105.0,105.0,75.0,65.0,100.0,50.0,500.0,1
90,Shellder,,Water,,30.0,65.0,100.0,45.0,25.0,40.0,305.0,1
91,Cloyster,,Water,Ice,50.0,95.0,180.0,85.0,45.0,70.0,525.0,1
92,Gastly,,Ghost,Poison,30.0,35.0,30.0,100.0,35.0,80.0,310.0,1
93,Haunter,,Ghost,Poison,45.0,50.0,45.0,115.0,55.0,95.0,405.0,1
94,Gengar,,Ghost,Poison,60.0,65.0,60.0,130.0,75.0,110.0,500.0,1
94,Gengar,Mega Gengar,Ghost,Poison,60.0,65.0,80.0,170.0,95.0,130.0,600.0,1
95,Onix,,Rock,Ground,35.0,45.0,160.0,30.0,45.0,70.0,385.0,1
96,Drowzee,,Psychic,,60.0,48.0,45.0,43.0,90.0,42.0,328.0,1
97,Hypno,,Psychic,,85.0,73.0,70.0,73.0,115.0,67.0,483.0,1
98,Krabby,,Water,,30.0,105.0,90.0,25.0,25.0,50.0,325.0,1
99,Kingler,,Water,,55.0,130.0,115.0,50.0,50.0,75.0,475.0,1
100,Voltorb,,Electric,,40.0,30.0,50.0,55.0,55.0,100.0,330.0,1
101,Electrode,,Electric,,60.0,50.0,70.0,80.0,80.0,150.0,490.0,1
102,Exeggcute,,Grass,Psychic,60.0,40.0,80.0,60.0,45.0,40.0,325.0,1
103,Exeggutor,,Grass,Psychic,95.0,95.0,85.0,125.0,75.0,55.0,530.0,1
103,Exeggutor,Alolan Exeggutor,Grass,Dragon,95.0,105.0,85.0,125.0,75.0,45.0,530.0,1
104,Cubone,,Ground,,50.0,50.0,95.0,40.0,50.0,35.0,320.0,1
105,Marowak,,Ground,,60.0,80.0,110.0,50.0,80.0,45.0,425.0,1
105,Marowak,Alolan Marowak,Fire,Ghost,60.0,80.0,110.0,50.0,80.0,45.0,425.0,1
106,Hitmonlee,,Fighting,,50.0,120.0,53.0,35.0,110.0,87.0,455.0,1
107,Hitmonchan,,Fighting,,50.0,105.0,79.0,35.0,110.0,76.0,455.0,1
108,Lickitung,,Normal,,90.0,55.0,75.0,60.0,75.0,30.0,385.0,1
109,Koffing,,Poison,,40.0,65.0,95.0,60.0,45.0,35.0,340.0,1
110,Weezing,,Poison,,65.0,90.0,120.0,85.0,70.0,60.0,490.0,1
110,Weezing,Galarian Weezing,Poison,Fairy,65.0,90.0,120.0,85.0,70.0,60.0,490.0,1
111,Rhyhorn,,Ground,Rock,80.0,85.0,95.0,30.0,30.0,25.0,345.0,1
112,Rhydon,,Ground,Rock,105.0,130.0,120.0,45.0,45.0,40.0,485.0,1
113,Chansey,,Normal,,250.0,5.0,5.0,35.0,105.0,50.0,450.0,1
114,Tangela,,Grass,,65.0,55.0,115.0,100.0,40.0,60.0,435.0,1
115,Kangaskhan,,Normal,,105.0,95.0,80.0,40.0,80.0,90.0,490.0,1
115,Kangaskhan,Mega Kangaskhan,Normal,,105.0,125.0,100.0,60.0,100.0,100.0,590.0,1
116,Horsea,,Water,,30.0,40.0,70.0,70.0,25.0,60.0,295.0,1
117,Seadra,,Water,,55.0,65.0,95.0,95.0,45.0,85.0,440.0,1
118,Goldeen,,Water,,45.0,67.0,60.0,35.0,50.0,63.0,320.0,1
119,Seaking,,Water,,80.0,92.0,65.0,65.0,80.0,68.0,450.0,1
120,Staryu,,Water,,30.0,45.0,55.0,70.0,55.0,85.0,340.0,1
121,Starmie,,Water,Psychic,60.0,75.0,85.0,100.0,85.0,115.0,520.0,1
122,Mr. Mime,,Psychic,Fairy,40.0,45.0,65.0,100.0,120.0,90.0,460.0,1
122,Mr. Mime,Galarian Mr. Mime,Ice,Psychic,50.0,65.0,65.0,90.0,90.0,100.0,460.0,1
123,Scyther,,Bug,Flying,70.0,110.0,80.0,55.0,80.0,105.0,500.0,1
124,Jynx,,Ice,Psychic,65.0,50.0,35.0,115.0,95.0,95.0,455.0,1
125,Electabuzz,,Electric,,65.0,83.0,57.0,95.0,85.0,105.0,490.0,1
126,Magmar,,Fire,,65.0,95.0,57.0,100.0,85.0,93.0,495.0,1
127,Pinsir,,Bug,,65.0,125.0,100.0,55.0,70.0,85.0,500.0,1
127,Pinsir,Mega Pinsir,Bug,Flying,65.0,155.0,120.0,65.0,90.0,105.0,600.0,1
128,Tauros,,Normal,,75.0,100.0,95.0,40.0,70.0,110.0,490.0,1
129,Magikarp,,Water,,20.0,10.0,55.0,15.0,20.0,80.0,200.0,1
130,Gyarados,,Water,Flying,95.0,125.0,79.0,60.0,100.0,81.0,540.0,1
130,Gyarados,Mega Gyarados,Water,Dark,95.0,155.0,109.0,70.0,130.0,81.0,640.0,1
131,Lapras,,Water,Ice,130.0,85.0,80.0,85.0,95.0,60.0,535.0,1
132,Ditto,,Normal,,48.0,48.0,48.0,48.0,48.0,48.0,288.0,1
133,Eevee,,Normal,,55.0,55.0,50.0,45.0,65.0,55.0,325.0,1
133,Eevee,Partner Eevee,Normal,,65.0,75.0,70.0,65.0,85.0,75.0,435.0,1
134,Vaporeon,,Water,,130.0,65.0,60.0,110.0,95.0,65.0,525.0,1
135,Jolteon,,Electric,,65.0,65.0,60.0,110.0,95.0,130.0,525.0,1
136,Flareon,,Fire,,65.0,130.0,60.0,95.0,110.0,65.0,525.0,1
137,Porygon,,Normal,,65.0,60.0,70.0,85.0,75.0,40.0,395.0,1
138,Omanyte,,Rock,Water,35.0,40.0,100.0,90.0,55.0,35.0,355.0,1
139,Omastar,,Rock,Water,70.0,60.0,125.0,115.0,70.0,55.0,495.0,1
140,Kabuto,,Rock,Water,30.0,80.0,90.0,55.0,45.0,55.0,355.0,1
141,Kabutops,,Rock,Water,60.0,115.0,105.0,65.0,70.0,80.0,495.0,1
142,Aerodactyl,,Rock,Flying,80.0,105.0,65.0,60.0,75.0,130.0,515.0,1
142,Aerodactyl,Mega Aerodactyl,Rock,Flying,80.0,135.0,85.0,70.0,95.0,150.0,615.0,1
143,Snorlax,,Normal,,160.0,110.0,65.0,65.0,110.0,30.0,540.0,1
144,Articuno,,Ice,Flying,90.0,85.0,100.0,95.0,125.0,85.0,580.0,1
144,Articuno,Galarian Articuno,Psychic,Flying,90.0,85.0,85.0,125.0,100.0,95.0,580.0,1
145,Zapdos,,Electric,Flying,90.0,90.0,85.0,125.0,90.0,100.0,580.0,1
145,Zapdos,Galarian Zapdos,Fighting,Flying,90.0,125.0,90.0,85.0,90.0,100.0,580.0,1
146,Moltres,,Fire,Flying,90.0,100.0,90.0,125.0,85.0,90.0,580.0,1
146,Moltres,Galarian Moltres,Dark,Flying,90.0,85.0,90.0,100.0,125.0,90.0,580.0,1
147,Dratini,,Dragon,,41.0,64.0,45.0,50.0,50.0,50.0,300.0,1
148,Dragonair,,Dragon,,61.0,84.0,65.0,70.0,70.0,70.0,420.0,1
149,Dragonite,,Dragon,Flying,91.0,134.0,95.0,100.0,100.0,80.0,600.0,1
150,Mewtwo,,Psychic,,106.0,110.0,90.0,154.0,90.0,130.0,680.0,1
150,Mewtwo,Mega Mewtwo X,Psychic,Fighting,106.0,190.0,100.0,154.0,100.0,130.0,780.0,1
150,Mewtwo,Mega Mewtwo Y,Psychic,,106.0,150.0,70.0,194.0,120.0,140.0,780.0,1
151,Mew,,Psychic,,100.0,100.0,100.0,100.0,100.0,100.0,600.0,1
152,Chikorita,,Grass,,45.0,49.0,65.0,49.0,65.0,45.0,318.0,2
153,Bayleef,,Grass,,60.0,62.0,80.0,63.0,80.0,60.0,405.0,2
154,Meganium,,Grass,,80.0,82.0,100.0,83.0,100.0,80.0,525.0,2
155,Cyndaquil,,Fire,,39.0,52.0,43.0,60.0,50.0,65.0,309.0,2
156,Quilava,,Fire,,58.0,64.0,58.0,80.0,65.0,80.0,405.0,2
157,Typhlosion,,Fire,,78.0,84.0,78.0,109.0,85.0,100.0,534.0,2
158,Totodile,,Water,,50.0,65.0,64.0,44.0,48.0,43.0,314.0,2
159,Croconaw,,Water,,65.0,80.0,80.0,59.0,63.0,58.0,405.0,2
160,Feraligatr,,Water,,85.0,105.0,100.0,79.0,83.0,78.0,530.0,2
161,Sentret,,Normal,,35.0,46.0,34.0,35.0,45.0,20.0,215.0,2
162,Furret,,Normal,,85.0,76.0,64.0,45.0,55.0,90.0,415.0,2
163,Hoothoot,,Normal,Flying,60.0,30.0,30.0,36.0,56.0,50.0,262.0,2
164,Noctowl,,Normal,Flying,100.0,50.0,50.0,86.0,96.0,70.0,452.0,2
165,Ledyba,,Bug,Flying,40.0,20.0,30.0,40.0,80.0,55.0,265.0,2
166,Ledian,,Bug,Flying,55.0,35.0,50.0,55.0,110.0,85.0,390.0,2
167,Spinarak,,Bug,Poison,40.0,60.0,40.0,40.0,40.0,30.0,250.0,2
168,Ariados,,Bug,Poison,70.0,90.0,70.0,60.0,70.0,40.0,400.0,2
169,Crobat,,Poison,Flying,85.0,90.0,80.0,70.0,80.0,130.0,535.0,2
170,Chinchou,,Water,Electric,75.0,38.0,38.0,56.0,56.0,67.0,330.0,2
171,Lanturn,,Water,Electric,125.0,58.0,58.0,76.0,76.0,67.0,460.0,2
172,Pichu,,Electric,,20.0,40.0,15.0,35.0,35.0,60.0,205.0,2
173,Cleffa,,Fairy,,50.0,25.0,28.0,45.0,55.0,15.0,218.0,2
174,Igglybuff,,Normal,Fairy,90.0,30.0,15.0,40.0,20.0,15.0,210.0,2
175,Togepi,,Fairy,,35.0,20.0,65.0,40.0,65.0,20.0,245.0,2
176,Togetic,,Fairy,Flying,55.0,40.0,85.0,80.0,105.0,40.0,405.0,2
177,Natu,,Psychic,Flying,40.0,50.0,45.0,70.0,45.0,70.0,320.0,2
178,Xatu,,Psychic,Flying,65.0,75.0,70.0,95.0,70.0,95.0,470.0,2
179,Mareep,,Electric,,55.0,40.0,40.0,65.0,45.0,35.0,280.0,2
180,Flaaffy,,Electric,,70.0,55.0,55.0,80.0,60.0,45.0,365.0,2
181,Ampharos,,Electric,,90.0,75.0,85.0,115.0,90.0,55.0,510.0,2
181,Ampharos,Mega Ampharos,Electric,Dragon,90.0,95.0,105.0,165.0,110.0,45.0,610.0,2
182,Bellossom,,Grass,,75.0,80.0,95.0,90.0,100.0,50.0,490.0,2
183,Marill,,Water,Fairy,70.0,20.0,50.0,20.0,50.0,40.0,250.0,2
184,Azumarill,,Water,Fairy,100.0,50.0,80.0,60.0,80.0,50.0,420.0,2
185,Sudowoodo,,Rock,,70.0,100.0,115.0,30.0,65.0,30.0,410.0,2
186,Politoed,,Water,,90.0,75.0,75.0,90.0,100.0,70.0,500.0,2
187,Hoppip,,Grass,Flying,35.0,35.0,40.0,35.0,55.0,50.0,250.0,2
188,Skiploom,,Grass,Flying,55.0,45.0,50.0,45.0,65.0,80.0,340.0,2
189,Jumpluff,,Grass,Flying,75.0,55.0,70.0,55.0,95.0,110.0,460.0,2
190,Aipom,,Normal,,55.0,70.0,55.0,40.0,55.0,85.0,360.0,2
191,Sunkern,,Grass,,30.0,30.0,30.0,30.0,30.0,30.0,180.0,2
192,Sunflora,,Grass,,75.0,75.0,55.0,105.0,85.0,30.0,425.0,2
193,Yanma,,Bug,Flying,65.0,65.0,45.0,75.0,45.0,95.0,390.0,2
194,Wooper,,Water,Ground,55.0,45.0,45.0,25.0,25.0,15.0,210.0,2
195,Quagsire,,Water,Ground,95.0,85.0,85.0,65.0,65.0,35.0,430.0,2
196,Espeon,,Psychic,,65.0,65.0,60.0,130.0,95.0,110.0,525.0,2
197,Umbreon,,Dark,,95.0,65.0,110.0,60.0,130.0,65.0,525.0,2
198,Murkrow,,Dark,Flying,60.0,85.0,42.0,85.0,42.0,91.0,405.0,2
199,Slowking,,Water,Psychic,95.0,75.0,80.0,100.0,110.0,30.0,490.0,2
199,Slowking,Galarian Slowking,Poison,Psychic,95.0,65.0,80.0,110.0,110.0,30.0,490.0,2
200,Misdreavus,,Ghost,,60.0,60.0,60.0,85.0,85.0,85.0,435.0,2
201,Unown,,Psychic,,48.0,72.0,48.0,72.0,48.0,48.0,336.0,2
202,Wobbuffet,,Psychic,,190.0,33.0,58.0,33.0,58.0,33.0,405.0,2
203,Girafarig,,Normal,Psychic,70.0,80.0,65.0,90.0,65.0,85.0,455.0,2
204,Pineco,,Bug,,50.0,65.0,90.0,35.0,35.0,15.0,290.0,2
205,Forretress,,Bug,Steel,75.0,90.0,140.0,60.0,60.0,40.0,465.0,2
206,Dunsparce,,Normal,,100.0,70.0,70.0,65.0,65.0,45.0,415.0,2
207,Gligar,,Ground,Flying,65.0,75.0,105.0,35.0,65.0,85.0,430.0,2
208,Steelix,,Steel,Ground,75.0,85.0,200.0,55.0,65.0,30.0,510.0,2
208,Steelix,Mega Steelix,Steel,Ground,75.0,125.0,230.0,55.0,95.0,30.0,610.0,2
209,Snubbull,,Fairy,,60.0,80.0,50.0,40.0,40.0,30.0,300.0,2
210,Granbull,,Fairy,,90.0,120.0,75.0,60.0,60.0,45.0,450.0,2
211,Qwilfish,,Water,Poison,65.0,95.0,85.0,55.0,55.0,85.0,440.0,2
212,Scizor,,Bug,Steel,70.0,130.0,100.0,55.0,80.0,65.0,500.0,2
